label,stage,variant,H,W,K,seed,rep,event,value,unit,counter_runtime_ns,pct_enabled
tile_128,tile,128,64,64,3,1234,7,cpu-cycles,2545668,,944429,57
tile_128,tile,128,64,64,3,1234,7,context-switches,1,,1645117,100
tile_128,tile,128,64,64,3,1234,7,page-faults,142,,1645117,100
tile_128,tile,128,64,64,3,1234,8,L1-dcache-loads,875675,,426349,46
tile_128,tile,128,64,64,3,1234,8,L1-dcache-load-misses,21317,,426349,46
tile_128,tile,128,64,64,3,1234,8,branch-instructions,690034,,426349,46
tile_128,tile,128,64,64,3,1234,8,branch-misses,21386,,426349,46
tile_128,tile,128,64,64,3,1234,8,instructions,3920396,,426349,46
tile_128,tile,128,64,64,3,1234,8,cpu-cycles,3062072,,426349,46
tile_128,tile,128,64,64,3,1234,8,context-switches,1,,910791,100
tile_128,tile,128,64,64,3,1234,8,page-faults,142,,910791,100
tile_128,tile,128,64,64,3,1234,9,L1-dcache-loads,709094,,880897,58
tile_128,tile,128,64,64,3,1234,9,L1-dcache-load-misses,15020,,880897,58
tile_128,tile,128,64,64,3,1234,9,branch-instructions,558098,,880897,58
tile_128,tile,128,64,64,3,1234,9,branch-misses,16737,,880897,58
tile_128,tile,128,64,64,3,1234,9,instructions,3174271,,880897,58
tile_128,tile,128,64,64,3,1234,9,cpu-cycles,2462450,,880897,58
tile_128,tile,128,64,64,3,1234,9,context-switches,1,,1510804,100
tile_128,tile,128,64,64,3,1234,9,page-faults,141,,1510804,100
tile_128,tile,128,64,64,3,1234,10,L1-dcache-loads,724144,,872972,57
tile_128,tile,128,64,64,3,1234,10,L1-dcache-load-misses,16357,,872972,57
tile_128,tile,128,64,64,3,1234,10,branch-instructions,570069,,872972,57
tile_128,tile,128,64,64,3,1234,10,branch-misses,17949,,872972,57
tile_128,tile,128,64,64,3,1234,10,instructions,3239922,,872972,57
tile_128,tile,128,64,64,3,1234,10,cpu-cycles,2543120,,872972,57
tile_128,tile,128,64,64,3,1234,10,context-switches,1,,1520243,100
tile_128,tile,128,64,64,3,1234,10,page-faults,144,,1520243,100
tile_128,tile,128,64,64,3,1234,11,L1-dcache-loads,716819,,928965,57
tile_128,tile,128,64,64,3,1234,11,L1-dcache-load-misses,17421,,928965,57
tile_128,tile,128,64,64,3,1234,11,branch-instructions,564209,,928965,57
tile_128,tile,128,64,64,3,1234,11,branch-misses,17930,,928965,57
tile_128,tile,128,64,64,3,1234,11,instructions,3210896,,928965,57
tile_128,tile,128,64,64,3,1234,11,cpu-cycles,2540592,,928965,57
tile_128,tile,128,64,64,3,1234,11,context-switches,1,,1611178,100
tile_128,tile,128,64,64,3,1234,11,page-faults,142,,1611178,100
tile_128,tile,128,64,64,3,1234,12,L1-dcache-loads,791091,,673510,52
tile_128,tile,128,64,64,3,1234,12,L1-dcache-load-misses,19051,,673510,52
tile_128,tile,128,64,64,3,1234,12,branch-instructions,623493,,673510,52
tile_128,tile,128,64,64,3,1234,12,branch-misses,19548,,673510,52
tile_128,tile,128,64,64,3,1234,12,instructions,3543538,,673510,52
tile_128,tile,128,64,64,3,1234,12,cpu-cycles,2801612,,673510,52
tile_128,tile,128,64,64,3,1234,12,context-switches,1,,1293587,100
tile_128,tile,128,64,64,3,1234,12,page-faults,142,,1293587,100
tile_128,tile,128,64,64,3,1234,13,L1-dcache-loads,684665,,1050332,66
tile_128,tile,128,64,64,3,1234,13,L1-dcache-load-misses,16610,,1050332,66
tile_128,tile,128,64,64,3,1234,13,branch-instructions,539472,,1050332,66
tile_128,tile,128,64,64,3,1234,13,branch-misses,17496,,1050332,66
tile_128,tile,128,64,64,3,1234,13,instructions,3048516,,1050332,66
tile_128,tile,128,64,64,3,1234,13,cpu-cycles,2635290,,1050332,66
tile_128,tile,128,64,64,3,1234,13,context-switches,2,,1585581,100
tile_128,tile,128,64,64,3,1234,13,page-faults,142,,1585581,100
tile_128,tile,128,64,64,3,1234,14,L1-dcache-loads,736779,,829464,56
tile_128,tile,128,64,64,3,1234,14,L1-dcache-load-misses,17584,,829464,56
tile_128,tile,128,64,64,3,1234,14,branch-instructions,579837,,829464,56
tile_128,tile,128,64,64,3,1234,14,branch-misses,18134,,829464,56
tile_128,tile,128,64,64,3,1234,14,instructions,3296963,,829464,56
tile_128,tile,128,64,64,3,1234,14,cpu-cycles,2578298,,829464,56
tile_128,tile,128,64,64,3,1234,14,context-switches,1,,1476272,100
tile_128,tile,128,64,64,3,1234,14,page-faults,145,,1476272,100
tile_128,tile,128,64,64,3,1234,15,L1-dcache-loads,683458,,1134105,70
tile_128,tile,128,64,64,3,1234,15,L1-dcache-load-misses,16251,,1134105,70
tile_128,tile,128,64,64,3,1234,15,branch-instructions,535464,,1134105,70
tile_128,tile,128,64,64,3,1234,15,branch-misses,17410,,1134105,70
tile_128,tile,128,64,64,3,1234,15,instructions,3033237,,1134105,70
tile_128,tile,128,64,64,3,1234,15,cpu-cycles,2633035,,1134105,70
tile_128,tile,128,64,64,3,1234,15,context-switches,2,,1609590,100
tile_128,tile,128,64,64,3,1234,15,page-faults,141,,1609590,100
tile_128,tile,128,64,64,3,1234,16,L1-dcache-loads,726606,,1235806,69
tile_128,tile,128,64,64,3,1234,16,L1-dcache-load-misses,17980,,1235806,69
tile_128,tile,128,64,64,3,1234,16,branch-instructions,565306,,1235806,69
tile_128,tile,128,64,64,3,1234,16,branch-misses,18131,,1235806,69
tile_128,tile,128,64,64,3,1234,16,instructions,3207740,,1235806,69
tile_128,tile,128,64,64,3,1234,16,cpu-cycles,2785420,,1235806,69
tile_128,tile,128,64,64,3,1234,16,context-switches,2,,1778880,100
tile_128,tile,128,64,64,3,1234,16,page-faults,142,,1778880,100
tile_128,tile,128,64,64,3,1234,17,L1-dcache-loads,696768,,813094,59
tile_128,tile,128,64,64,3,1234,17,L1-dcache-load-misses,14606,,813094,59
tile_128,tile,128,64,64,3,1234,17,branch-instructions,548774,,813094,59
tile_128,tile,128,64,64,3,1234,17,branch-misses,16526,,813094,59
tile_128,tile,128,64,64,3,1234,17,instructions,3115931,,813094,59
tile_128,tile,128,64,64,3,1234,17,cpu-cycles,2373640,,813094,59
tile_128,tile,128,64,64,3,1234,17,context-switches,2,,1356685,100
tile_128,tile,128,64,64,3,1234,17,page-faults,141,,1356685,100
tile_128,tile,128,64,64,3,1234,18,L1-dcache-loads,724271,,813764,56
tile_128,tile,128,64,64,3,1234,18,L1-dcache-load-misses,14422,,813764,56
tile_128,tile,128,64,64,3,1234,18,branch-instructions,570688,,813764,56
tile_128,tile,128,64,64,3,1234,18,branch-misses,15131,,813764,56
tile_128,tile,128,64,64,3,1234,18,instructions,3242449,,813764,56
tile_128,tile,128,64,64,3,1234,18,cpu-cycles,2344496,,813764,56
tile_128,tile,128,64,64,3,1234,18,context-switches,1,,1434821,100
tile_128,tile,128,64,64,3,1234,18,page-faults,140,,1434821,100
tile_128,tile,128,64,64,3,1234,19,L1-dcache-loads,740575,,801441,56
tile_128,tile,128,64,64,3,1234,19,L1-dcache-load-misses,14862,,801441,56
tile_128,tile,128,64,64,3,1234,19,branch-instructions,581326,,801441,56
tile_128,tile,128,64,64,3,1234,19,branch-misses,15479,,801441,56
tile_128,tile,128,64,64,3,1234,19,instructions,3317966,,801441,56
tile_128,tile,128,64,64,3,1234,19,cpu-cycles,2385445,,801441,56
tile_128,tile,128,64,64,3,1234,19,context-switches,1,,1425156,100
tile_128,tile,128,64,64,3,1234,19,page-faults,142,,1425156,100
tile_128,tile,128,64,64,3,1234,20,L1-dcache-loads,653285,,1423940,100
tile_128,tile,128,64,64,3,1234,20,L1-dcache-load-misses,14461,,1423940,100
tile_128,tile,128,64,64,3,1234,20,branch-instructions,499072,,1423940,100
tile_128,tile,128,64,64,3,1234,20,branch-misses,15923,,1423940,100
tile_128,tile,128,64,64,3,1234,20,instructions,2827777,,1423940,100
tile_128,tile,128,64,64,3,1234,20,cpu-cycles,2337640,,1423940,100
tile_128,tile,128,64,64,3,1234,20,context-switches,1,,1423940,100
tile_128,tile,128,64,64,3,1234,20,page-faults,145,,1423940,100
tile_128,tile,128,128,128,3,1234,1,L1-dcache-loads,979911,,1819111,100
tile_128,tile,128,128,128,3,1234,1,L1-dcache-load-misses,14556,,1819111,100
tile_128,tile,128,128,128,3,1234,1,branch-instructions,788540,,1819111,100
tile_128,tile,128,128,128,3,1234,1,branch-misses,21190,,1819111,100
tile_128,tile,128,128,128,3,1234,1,instructions,4590222,,1819111,100
tile_128,tile,128,128,128,3,1234,1,cpu-cycles,2891810,,1819111,100
tile_128,tile,128,128,128,3,1234,1,context-switches,1,,1819111,100
tile_128,tile,128,128,128,3,1234,1,page-faults,180,,1819111,100
tile_128,tile,128,128,128,3,1234,2,L1-dcache-loads,1145295,,1025865,64
tile_128,tile,128,128,128,3,1234,2,L1-dcache-load-misses,13816,,1025865,64
tile_128,tile,128,128,128,3,1234,2,branch-instructions,951782,,1025865,64
tile_128,tile,128,128,128,3,1234,2,branch-misses,24495,,1025865,64
tile_128,tile,128,128,128,3,1234,2,instructions,5587346,,1025865,64
tile_128,tile,128,128,128,3,1234,2,cpu-cycles,2989561,,1025865,64
tile_128,tile,128,128,128,3,1234,2,context-switches,1,,1590737,100
tile_128,tile,128,128,128,3,1234,2,page-faults,181,,1590737,100
tile_128,tile,128,128,128,3,1234,3,L1-dcache-loads,1115866,,1025420,66
tile_128,tile,128,128,128,3,1234,3,L1-dcache-load-misses,13240,,1025420,66
tile_128,tile,128,128,128,3,1234,3,branch-instructions,927417,,1025420,66
tile_128,tile,128,128,128,3,1234,3,branch-misses,24213,,1025420,66
tile_128,tile,128,128,128,3,1234,3,instructions,5447247,,1025420,66
tile_128,tile,128,128,128,3,1234,3,cpu-cycles,2909632,,1025420,66
tile_128,tile,128,128,128,3,1234,3,context-switches,1,,1547106,100
tile_128,tile,128,128,128,3,1234,3,page-faults,178,,1547106,100
tile_128,tile,128,128,128,3,1234,4,L1-dcache-loads,976079,,1565228,100
tile_128,tile,128,128,128,3,1234,4,L1-dcache-load-misses,14766,,1565228,100
tile_128,tile,128,128,128,3,1234,4,branch-instructions,786273,,1565228,100
tile_128,tile,128,128,128,3,1234,4,branch-misses,22322,,1565228,100
tile_128,tile,128,128,128,3,1234,4,instructions,4571884,,1565228,100
tile_128,tile,128,128,128,3,1234,4,cpu-cycles,2895988,,1565228,100
tile_128,tile,128,128,128,3,1234,4,context-switches,1,,1565228,100
tile_128,tile,128,128,128,3,1234,4,page-faults,178,,1565228,100
tile_128,tile,128,128,128,3,1234,5,L1-dcache-loads,1216529,,617747,60
tile_128,tile,128,128,128,3,1234,5,L1-dcache-load-misses,14744,,617747,60
tile_128,tile,128,128,128,3,1234,5,branch-instructions,1013102,,617747,60
tile_128,tile,128,128,128,3,1234,5,branch-misses,25115,,617747,60
tile_128,tile,128,128,128,3,1234,5,instructions,5940094,,617747,60
tile_128,tile,128,128,128,3,1234,5,cpu-cycles,3196955,,617747,60
tile_128,tile,128,128,128,3,1234,5,context-switches,1,,1019873,100
tile_128,tile,128,128,128,3,1234,5,page-faults,178,,1019873,100
tile_128,tile,128,128,128,3,1234,6,L1-dcache-loads,1125894,,1092615,65
tile_128,tile,128,128,128,3,1234,6,L1-dcache-load-misses,13563,,1092615,65
tile_128,tile,128,128,128,3,1234,6,branch-instructions,937353,,1092615,65
tile_128,tile,128,128,128,3,1234,6,branch-misses,23762,,1092615,65
tile_128,tile,128,128,128,3,1234,6,instructions,5500652,,1092615,65
tile_128,tile,128,128,128,3,1234,6,cpu-cycles,2920237,,1092615,65
tile_128,tile,128,128,128,3,1234,6,context-switches,1,,1672111,100
tile_128,tile,128,128,128,3,1234,6,page-faults,176,,1672111,100
tile_128,tile,128,128,128,3,1234,7,L1-dcache-loads,977159,,2274975,100
tile_128,tile,128,128,128,3,1234,7,L1-dcache-load-misses,15226,,2274975,100
tile_128,tile,128,128,128,3,1234,7,branch-instructions,787103,,2274975,100
tile_128,tile,128,128,128,3,1234,7,branch-misses,22689,,2274975,100
tile_128,tile,128,128,128,3,1234,7,instructions,4577388,,2274975,100
tile_128,tile,128,128,128,3,1234,7,cpu-cycles,3127912,,2274975,100
tile_128,tile,128,128,128,3,1234,7,context-switches,1,,2274975,100
tile_128,tile,128,128,128,3,1234,7,page-faults,180,,2274975,100
tile_128,tile,128,128,128,3,1234,8,L1-dcache-loads,1169666,,1021223,63
tile_128,tile,128,128,128,3,1234,8,L1-dcache-load-misses,13960,,1021223,63
tile_128,tile,128,128,128,3,1234,8,branch-instructions,973231,,1021223,63
tile_128,tile,128,128,128,3,1234,8,branch-misses,24070,,1021223,63
tile_128,tile,128,128,128,3,1234,8,instructions,5710749,,1021223,63
tile_128,tile,128,128,128,3,1234,8,cpu-cycles,2990961,,1021223,63
tile_128,tile,128,128,128,3,1234,8,context-switches,2,,1619119,100
tile_128,tile,128,128,128,3,1234,8,page-faults,179,,1619119,100
tile_128,tile,128,128,128,3,1234,9,L1-dcache-loads,1126875,,1041126,65
tile_128,tile,128,128,128,3,1234,9,L1-dcache-load-misses,13496,,1041126,65
tile_128,tile,128,128,128,3,1234,9,branch-instructions,936891,,1041126,65
tile_128,tile,128,128,128,3,1234,9,branch-misses,23782,,1041126,65
tile_128,tile,128,128,128,3,1234,9,instructions,5499917,,1041126,65
tile_128,tile,128,128,128,3,1234,9,cpu-cycles,2979334,,1041126,65
tile_128,tile,128,128,128,3,1234,9,context-switches,1,,1585809,100
tile_128,tile,128,128,128,3,1234,9,page-faults,179,,1585809,100
tile_128,tile,128,128,128,3,1234,10,L1-dcache-loads,1020429,,1406792,93
tile_128,tile,128,128,128,3,1234,10,L1-dcache-load-misses,15175,,1406792,93
tile_128,tile,128,128,128,3,1234,10,branch-instructions,824998,,1406792,93
tile_128,tile,128,128,128,3,1234,10,branch-misses,20514,,1406792,93
tile_128,tile,128,128,128,3,1234,10,instructions,4802016,,1406792,93
tile_128,tile,128,128,128,3,1234,10,cpu-cycles,2953589,,1406792,93
tile_128,tile,128,128,128,3,1234,10,context-switches,2,,1508282,100
tile_128,tile,128,128,128,3,1234,10,page-faults,181,,1508282,100
tile_128,tile,128,128,128,3,1234,11,L1-dcache-loads,1116016,,1250222,66
tile_128,tile,128,128,128,3,1234,11,L1-dcache-load-misses,13443,,1250222,66
tile_128,tile,128,128,128,3,1234,11,branch-instructions,926331,,1250222,66
tile_128,tile,128,128,128,3,1234,11,branch-misses,25250,,1250222,66
tile_128,tile,128,128,128,3,1234,11,instructions,5440648,,1250222,66
tile_128,tile,128,128,128,3,1234,11,cpu-cycles,3094625,,1250222,66
tile_128,tile,128,128,128,3,1234,11,context-switches,1,,1877764,100
tile_128,tile,128,128,128,3,1234,11,page-faults,177,,1877764,100
tile_128,tile,128,128,128,3,1234,12,L1-dcache-loads,972427,,1795284,100
tile_128,tile,128,128,128,3,1234,12,L1-dcache-load-misses,14746,,1795284,100
tile_128,tile,128,128,128,3,1234,12,branch-instructions,783616,,1795284,100
tile_128,tile,128,128,128,3,1234,12,branch-misses,20386,,1795284,100
tile_128,tile,128,128,128,3,1234,12,instructions,4558344,,1795284,100
tile_128,tile,128,128,128,3,1234,12,cpu-cycles,2923582,,1795284,100
tile_128,tile,128,128,128,3,1234,12,context-switches,1,,1795284,100
tile_128,tile,128,128,128,3,1234,12,page-faults,177,,1795284,100
tile_128,tile,128,128,128,3,1234,13,L1-dcache-loads,1243457,,720549,59
tile_128,tile,128,128,128,3,1234,13,L1-dcache-load-misses,14784,,720549,59
tile_128,tile,128,128,128,3,1234,13,branch-instructions,1035078,,720549,59
tile_128,tile,128,128,128,3,1234,13,branch-misses,26767,,720549,59
tile_128,tile,128,128,128,3,1234,13,instructions,6071334,,720549,59
tile_128,tile,128,128,128,3,1234,13,cpu-cycles,3248896,,720549,59
tile_128,tile,128,128,128,3,1234,13,context-switches,1,,1218421,100
tile_128,tile,128,128,128,3,1234,13,page-faults,177,,1218421,100
tile_128,tile,128,128,128,3,1234,14,L1-dcache-loads,971643,,1511403,100
tile_128,tile,128,128,128,3,1234,14,L1-dcache-load-misses,14524,,1511403,100
tile_128,tile,128,128,128,3,1234,14,branch-instructions,783138,,1511403,100
tile_128,tile,128,128,128,3,1234,14,branch-misses,21882,,1511403,100
tile_128,tile,128,128,128,3,1234,14,instructions,4552349,,1511403,100
tile_128,tile,128,128,128,3,1234,14,cpu-cycles,2777344,,1511403,100
tile_128,tile,128,128,128,3,1234,14,context-switches,1,,1511403,100
tile_128,tile,128,128,128,3,1234,14,page-faults,178,,1511403,100
tile_128,tile,128,128,128,3,1234,15,L1-dcache-loads,972884,,1395094,100
tile_128,tile,128,128,128,3,1234,15,L1-dcache-load-misses,14535,,1395094,100
tile_128,tile,128,128,128,3,1234,15,branch-instructions,783753,,1395094,100
tile_128,tile,128,128,128,3,1234,15,branch-misses,20003,,1395094,100
tile_128,tile,128,128,128,3,1234,15,instructions,4560531,,1395094,100
tile_128,tile,128,128,128,3,1234,15,cpu-cycles,2820907,,1395094,100
tile_128,tile,128,128,128,3,1234,15,context-switches,1,,1395094,100
tile_128,tile,128,128,128,3,1234,15,page-faults,179,,1395094,100
tile_128,tile,128,128,128,3,1234,16,L1-dcache-loads,1143483,,994045,64
tile_128,tile,128,128,128,3,1234,16,L1-dcache-load-misses,13570,,994045,64
tile_128,tile,128,128,128,3,1234,16,branch-instructions,952129,,994045,64
tile_128,tile,128,128,128,3,1234,16,branch-misses,22141,,994045,64
tile_128,tile,128,128,128,3,1234,16,instructions,5581830,,994045,64
tile_128,tile,128,128,128,3,1234,16,cpu-cycles,2902273,,994045,64
tile_128,tile,128,128,128,3,1234,16,context-switches,1,,1544554,100
tile_128,tile,128,128,128,3,1234,16,page-faults,180,,1544554,100
tile_128,tile,128,128,128,3,1234,17,L1-dcache-loads,1114542,,1048554,66
tile_128,tile,128,128,128,3,1234,17,L1-dcache-load-misses,13134,,1048554,66
tile_128,tile,128,128,128,3,1234,17,branch-instructions,927350,,1048554,66
tile_128,tile,128,128,128,3,1234,17,branch-misses,23729,,1048554,66
tile_128,tile,128,128,128,3,1234,17,instructions,5439964,,1048554,66
tile_128,tile,128,128,128,3,1234,17,cpu-cycles,2920167,,1048554,66
tile_128,tile,128,128,128,3,1234,17,context-switches,1,,1583919,100
tile_128,tile,128,128,128,3,1234,17,page-faults,181,,1583919,100
tile_128,tile,128,128,128,3,1234,18,L1-dcache-loads,1113862,,1237119,66
tile_128,tile,128,128,128,3,1234,18,L1-dcache-load-misses,13740,,1237119,66
tile_128,tile,128,128,128,3,1234,18,branch-instructions,927094,,1237119,66
tile_128,tile,128,128,128,3,1234,18,branch-misses,25376,,1237119,66
tile_128,tile,128,128,128,3,1234,18,instructions,5436653,,1237119,66
tile_128,tile,128,128,128,3,1234,18,cpu-cycles,3103518,,1237119,66
tile_128,tile,128,128,128,3,1234,18,context-switches,1,,1871036,100
tile_128,tile,128,128,128,3,1234,18,page-faults,178,,1871036,100
tile_128,tile,128,128,128,3,1234,19,L1-dcache-loads,975097,,1870047,100
tile_128,tile,128,128,128,3,1234,19,L1-dcache-load-misses,15990,,1870047,100
tile_128,tile,128,128,128,3,1234,19,branch-instructions,785410,,1870047,100
tile_128,tile,128,128,128,3,1234,19,branch-misses,22579,,1870047,100
tile_128,tile,128,128,128,3,1234,19,instructions,4569394,,1870047,100
tile_128,tile,128,128,128,3,1234,19,cpu-cycles,3098963,,1870047,100
tile_128,tile,128,128,128,3,1234,19,context-switches,1,,1870047,100
tile_128,tile,128,128,128,3,1234,19,page-faults,178,,1870047,100
tile_128,tile,128,128,128,3,1234,20,L1-dcache-loads,1132656,,1024098,65
tile_128,tile,128,128,128,3,1234,20,L1-dcache-load-misses,13558,,1024098,65
tile_128,tile,128,128,128,3,1234,20,branch-instructions,943058,,1024098,65
tile_128,tile,128,128,128,3,1234,20,branch-misses,22615,,1024098,65
tile_128,tile,128,128,128,3,1234,20,instructions,5529160,,1024098,65
tile_128,tile,128,128,128,3,1234,20,cpu-cycles,2886384,,1024098,65
tile_128,tile,128,128,128,3,1234,20,context-switches,1,,1572523,100
tile_128,tile,128,128,128,3,1234,20,page-faults,178,,1572523,100
tile_128,tile,128,256,256,3,1234,1,L1-dcache-loads,2414054,,2625507,89
tile_128,tile,128,256,256,3,1234,1,L1-dcache-load-misses,17677,,2625507,89
tile_128,tile,128,256,256,3,1234,1,branch-instructions,2072996,,2625507,89
tile_128,tile,128,256,256,3,1234,1,branch-misses,49228,,2625507,89
tile_128,tile,128,256,256,3,1234,1,instructions,12400398,,2625507,89
tile_128,tile,128,256,256,3,1234,1,cpu-cycles,5415500,,2625507,89
tile_128,tile,128,256,256,3,1234,1,context-switches,2,,2919211,100
tile_128,tile,128,256,256,3,1234,1,page-faults,326,,2919211,100
tile_128,tile,128,256,256,3,1234,2,L1-dcache-loads,2468614,,2229847,82
tile_128,tile,128,256,256,3,1234,2,L1-dcache-load-misses,14019,,2229847,82
tile_128,tile,128,256,256,3,1234,2,branch-instructions,2140905,,2229847,82
tile_128,tile,128,256,256,3,1234,2,branch-misses,49607,,2229847,82
tile_128,tile,128,256,256,3,1234,2,instructions,12852730,,2229847,82
tile_128,tile,128,256,256,3,1234,2,cpu-cycles,5334189,,2229847,82
tile_128,tile,128,256,256,3,1234,2,context-switches,1,,2700086,100
tile_128,tile,128,256,256,3,1234,2,page-faults,327,,2700086,100
tile_128,tile,128,256,256,3,1234,3,L1-dcache-loads,2276414,,3165269,100
tile_128,tile,128,256,256,3,1234,3,L1-dcache-load-misses,18102,,3165269,100
tile_128,tile,128,256,256,3,1234,3,branch-instructions,1940029,,3165269,100
